SummitCode,SummitName,Lat,Lon,AltM,DEM_AltM,abs_diff,dem_source
JA/ST-010,Shiroishiyama,36.0494,138.91701,997.0,992.35,4.649999999999977,5a
JA/ST-011,Takenokayayama,36.1019,138.9505,978.0,975.22,2.7799999999999727,5a
JA/ST-012,Maruyama,35.9886,139.15961,960.0,960.1,0.10000000000002274,5a
JA/ST-013,Izugatake,35.9269,139.16071,851.0,849.05,1.9500000000000455,5a
JA/ST-014,Oogiriyama,36.0345,139.1562,767.0,764.75,2.25,5a
JA/ST-015,Atagoyama (Nenogongen),35.9071,139.1852,660.0,653.52,6.480000000000018,5a
JA/ST-016,Shibaharayama,35.9761,138.9931,644.0,644.76,0.7599999999999909,5a
JA/ST-017,Minoyama,36.0578,139.1127,590.0,582.98,7.019999999999982,5a
JA/ST-018,Fudousan,36.1378,139.0955,549.0,546.85,2.1499999999999773,10b
JA/ST-019,Hodosan,36.0931,139.09151,497.0,495.65,1.3500000000000227,5a
JA/ST-020,Raidenyama,36.017,139.25,418.0,418.02,0.01999999999998181,5a
JA/ST-021,Sengenyama,36.0417,139.2711,299.0,298.53,0.4700000000000273,5a
JA/ST-022,Ryuubamiyama,35.8549,138.8723,2012.0,2010.59,1.4100000000000819,5a
JA/ST-023,Akazawayama,35.9606,138.77451,1819.0,1815.4,3.599999999999909,5a
JA/ST-024,Kannonyama,36.044,138.9566,698.0,695.81,2.1900000000000546,5a
JA/ST-026,Tenguyama,36.07385,139.0432,657.0,657.62,0.6200000000000045,5a
JA/TG-001,Shiranesan,36.7986,139.3759,2578.0,2569.87,8.13000000000011,5a
JA/TG-002,Nantaisan,36.7651,139.4908,2486.0,2484.64,1.3600000000001273,5a
JA/TG-003,Nyohousan,36.8115,139.5365,2483.0,2480.3,2.699999999999818,5a
JA/TG-004,Suzugatake,36.7736,139.353,2388.0,2385.99,2.0100000000002183,5a
JA/TG-005,Nyohousan (Oomanagosan),36.7953,139.5071,2375.0,2372.65,2.349999999999909,5a
JA/TG-006,Tarousan,36.8179,139.4828,2368.0,2366.81,1.1900000000000546,5a
JA/TG-007,Yusengatake,36.8245,139.40379,2333.0,2331.29,1.7100000000000364,5a
JA/TG-008,Kuroiwayama,36.9087,139.39349,2163.0,2150.22,12.7800000000002,5a
JA/TG-009,Sukaisan,36.6899,139.33701,2144.0,2141.49,2.5100000000002183,5a
JA/TG-010,Daikuratakayama,36.945,139.44099,2067.0,2065.67,1.3299999999999272,5a
JA/TG-011,Taishakuzan,36.9698,139.46001,2060.0,2058.37,1.6300000000001091,5a
JA/TG-012,Mitsumatayama,36.7246,139.3669,1980.0,1979.39,0.6099999999999,5a
JA/TG-013,Kurobidake,36.7243,139.4117,1976.0,1966.67,9.329999999999927,5a
JA/TG-014,Mitake,36.8112,139.44,1945.0,1943.79,1.2100000000000364,5a
JA/TG-015,Sanbonyaridake,37.1502,139.9613,1917.0,1914.56,2.4400000000000546,5a
JA/TG-016,Nasudake (Chausudake),37.1248,139.9631,1915.0,1911.91,3.089999999999918,5a
JA/TG-017,Oosabiyama,37.0635,139.8445,1908.0,1906.49,1.509999999999991,5a
JA/TG-018,Hirugatake,37.0388,139.79289,1849.0,1840.89,8.1099999999999,5a
JA/TG-019,Takaharayama (Shakagadake),36.9,139.7767,1795.0,1793.81,1.1900000000000546,5a
JA/TG-020,Hangetsusan,36.7107,139.4758,1753.0,1749.7,3.2999999999999545,5a
JA/TG-021,JA/TG-021,36.9274,139.7876,1700.0,1699.75,0.25,5a
JA/TG-022,Takayama,36.7604,139.4304,1668.0,1667.41,0.5899999999999181,5a
JA/TG-023,Myoujingatake,36.9294,139.5999,1595.0,1592.61,2.3900000000001,5a
JA/TG-024,Arakaizan (Taroudake),37.036,139.6438,1581.0,1577.8,3.2000000000000455,5a
JA/TG-025,Yuuhidake,36.6898,139.533,1526.0,1523.37,2.630000000000109,5a
JA/TG-026,Utsumidake(Uemidake),37.1179,139.81599,1501.0,1499.11,1.8900000000001,5a
JA/TG-027,Kenzaki,37.1129,139.84019,1487.0,1486.71,0.2899999999999636,5a
JA/TG-028,JA/TG-028,37.0241,139.7556,1463.0,1457.49,5.509999999999991,5a
JA/TG-029,Takakurayamahonpou,36.9197,139.5766,1460.0,1443.77,16.230000000000018,5a
JA/TG-030,Gakeyu,37.0148,139.5817,1399.0,1393.98,5.019999999999982,5a
JA/TG-031,Yatarouyama,36.995,139.83211,1392.0,1390.66,1.3399999999999181,5a
JA/TG-032,Housaisan,36.6312,139.50841,1388.0,1390.25,2.25,5a
JA/TG-033,Mochimaruyama,36.9731,139.6423,1366.0,1365.04,0.9600000000000364,5a
JA/TG-034,Shibakusayama,37.0205,139.6797,1342.0,1340.63,1.3699999999998909,5a
JA/TG-035,Meotoyama,36.8572,139.64059,1342.0,1341.4,0.599999999999909,5a
JA/TG-036,Miyoriyama,36.986,139.72881,1305.0,1304.25,0.75,5a
JA/TG-037,Oozasayama,36.8527,139.6187,1297.0,1295.82,1.1800000000000637,5a
JA/TG-038,Gassan,36.8459,139.65939,1287.0,1282.53,4.470000000000027,5a
JA/TG-039,Ookidoyama,36.7119,139.5545,1287.0,1285.32,1.6800000000000637,5a
JA/TG-040,Bizentateyama,36.6558,139.4272,1272.0,1270.5,1.5,5a
JA/TG-041,Tazou,36.923,139.64529,1220.0,1218.9,1.099999999999909,5a
JA/TG-042,Ooami,36.9829,139.8553,1213.0,1210.74,2.259999999999991,5a
JA/TG-043,Nemotoyama,36.5497,139.451,1199.0,1195.36,3.6400000000001,5a
JA/TG-044,Toriya,36.9034,139.66051,1178.0,1175.0,3.0,5a
JA/TG-045,Daihyuugasan,36.8724,139.6611,1177.0,1174.57,2.4300000000000637,5a
JA/TG-046,Koyasudo,36.83,139.6331,1134.0,1132.71,1.2899999999999636,5a
JA/TG-047,Katsurousan,36.9211,139.67529,1124.0,1123.15,0.849999999999909,5a
JA/TG-048,Nakimushiyama,36.7304,139.59641,1104.0,1102.23,1.7699999999999818,5a
JA/TG-049,JA/TG-049,36.7025,139.5741,1101.0,1091.61,9.3900000000001,5a
JA/TG-050,Near Keimeizan,36.6813,139.6441,970.0,963.8,6.2000000000000455,5a
JA/TG-051,Oozasa,36.8332,139.6929,964.0,963.23,0.7699999999999818,5a
JA/TG-052,Odeyama,36.5551,139.52029,933.0,931.32,1.67999999999995,5a
JA/TG-053,JA/TG-053,36.7194,139.61681,892.0,882.68,9.32000000000005,5a
JA/TG-054,Kamiterashima,36.8393,139.7934,892.0,891.04,0.9600000000000364,5a
JA/TG-055,Ootoyasan(Ooshio),36.6247,139.5947,811.0,811.19,0.19000000000005457,5a
JA/TG-056,Sasamekurayama,36.6561,139.6412,800.0,792.37,7.6299999999999955,5a
JA/TG-058,Yagurasan,36.5575,139.5448,747.0,746.91,0.09000000000003183,5a
JA/TG-059,Nakimushiyama,36.6117,139.6239,725.0,721.94,3.0599999999999454,5a
JA/TG-060,Takenoyama,36.4875,139.5126,704.0,698.75,5.25,5a
JA/TG-061,Hanantoyama,36.5518,139.5936,672.0,671.29,0.7100000000000364,5a
JA/TG-062,Niwatoridake,36.798,139.7637,668.0,666.86,1.1399999999999864,5a
JA/TG-063,Senningatake,36.4367,139.40089,663.0,662.41,0.5900000000000318,5a
JA/TG-064,Mitsuminesan,36.4612,139.62109,605.0,604.9,0.10000000000002274,5a
JA/TG-065,Yagurasan,36.4862,139.64281,599.0,599.6,0.6000000000000227,5a
JA/TG-066,Near Matsutake,36.7897,139.82401,599.0,595.99,3.009999999999991,5a
JA/TG-067,Kogashiyama,36.6217,139.7715,583.0,581.74,1.259999999999991,5a
JA/TG-068,Futamatayama,36.584,139.6825,570.0,567.3,2.7000000000000455,5a
JA/TG-069,Motoyama,36.6892,139.8354,562.0,560.01,1.990000000000009,5a
JA/TG-070,Kamadokurayama,36.6083,139.6871,557.0,556.42,0.5800000000000409,5a
JA/TG-071,Amamakisan,36.4172,140.14281,533.0,532.23,0.7699999999999818,5a
JA/TG-072,Shinkouzan,36.4085,139.4127,506.0,503.09,2.910000000000025,5a
JA/TG-073,Takakurayama,36.8047,140.1958,502.0,501.03,0.9700000000000273,5a
JA/TG-074,Kurakakesan,36.6407,139.7899,492.0,492.19,0.18999999999999773,5a
JA/TG-075,Sekisonsan,36.7564,139.8362,481.0,479.44,1.5600000000000023,5a
JA/TG-076,Tugeshiyama,36.6175,139.7168,473.0,472.36,0.6399999999999864,5a
JA/TG-077,Hagurosan,36.7083,139.8806,470.0,461.05,8.949999999999989,5a
JA/TG-078,Houraisan,36.4459,139.6317,467.0,456.9,10.100000000000023,5a
JA/TG-079,Shiroyama,36.6705,139.72771,443.0,443.05,0.05000000000001137,5a
JA/TG-080,Gyoudouzan,36.3775,139.4373,443.0,438.06,4.939999999999998,5a
JA/TG-081,JA/TG-081,36.4103,139.457,438.0,434.18,3.819999999999993,5a
JA/TG-082,Teruishisan,36.3603,139.6754,419.0,417.64,1.3600000000000136,5a
JA/TG-083,JA/TG-083,36.4092,139.6425,390.0,380.81,9.189999999999998,5a
JA/TG-084,Komanakosan,36.8073,139.51089,2323.0,2321.98,1.0199999999999818,5a
JA/TG-085,Sannouboushisan,36.818,139.463,2077.0,2075.82,1.1799999999998363,5a
JA/TG-086,Orokurayama,36.827,139.44769,2020.0,2018.64,1.3599999999999,5a
JA/TG-087,Kesamaruyama,36.6494,139.3275,1961.0,1963.68,2.6800000000000637,5a
JA/TG-088,Kumanosawayama,36.8446,139.4767,1798.0,1797.38,0.6199999999998909,5a
JA/TG-089,Chojyadake,37.0313,139.8253,1640.0,1638.89,1.1099999999999,5a
JA/TG-090,Nishibotchi,37.1101,139.91879,1410.0,1407.57,2.4300000000000637,5a
JA/TG-091,Horanokai,37.084,139.8746,1407.0,1407.6,0.599999999999909,5a
JA/TG-092,JA/TG-092,37.1075,139.88721,1357.0,1355.59,1.4100000000000819,5a
JA/TG-093,Hinatakurayama,37.0037,139.64841,1342.0,1340.89,1.1099999999999,5a
JA/TG-094,Jizoudake,36.6088,139.4653,1274.0,1273.82,0.18000000000006366,5a
JA/TG-095,Hizurayama,37.0083,139.7923,1201.0,1193.49,7.509999999999991,5a
JA/TG-096,Fujiyama,36.9533,139.7886,1184.0,1183.1,0.900000000000091,5a
JA/TG-097,Wakamiyama,37.0012,139.7739,1126.0,1120.95,5.0499999999999545,5a
JA/TG-098,Tokuriyama,36.9821,139.6089,1107.0,1106.3,0.7000000000000455,5a
JA/TG-099,Ootakiyama,36.6234,139.55321,1070.0,1067.93,2.0699999999999363,5a
JA/TG-100,Nimaibashi,36.8739,139.7132,951.0,950.07,0.92999999999995,5a
JA/TG-101,Kasamatsu,36.8469,139.75639,903.0,900.37,2.6299999999999955,5a
JA/TG-102,Gassan,36.6009,139.5804,890.0,899.98,9.980000000000018,5a
JA/TG-103,JA/TG-103,36.823,139.7496,770.0,769.31,0.6900000000000546,5a
JA/TG-104,Takayasan,36.526,139.5743,602.0,600.96,1.0399999999999636,5a
JA/TG-105,Bisyamonyama,36.753,139.69009,586.0,584.56,1.4400000000000546,5a
JA/TG-106,Tokanoyama,36.4827,139.55321,530.0,535.11,5.110000000000014,5a
JA/TG-107,Koteyasan,36.8462,140.1622,512.0,511.95,0.05000000000001137,5a
JA/TG-108,Hanzouyama,36.6572,139.81779,502.0,501.66,0.339999999999975,5a
JA/TG-109,Toramiyama,36.6918,139.7858,445.0,444.91,0.08999999999997499,5a
JA/TG-110,Tagesan,36.6051,139.8038,376.0,374.61,1.3899999999999864,5a
JA/TG-111,Sannousan,36.3874,139.5034,363.0,360.24,2.759999999999991,5a
JA/TG-112,Ishiyama,36.7634,140.21021,350.0,351.08,1.079999999999984,5a
JA/TG-113,Suwadake,36.3741,139.6174,324.0,322.53,1.4700000000000273,5a
JA/TG-114,Mikamoyama(Seiryugatake),36.316,139.6292,229.0,227.11,1.8899999999999864,5a
JA/TG-115,Takaseyama,36.9554,139.66541,1277.0,1275.74,1.259999999999991,5a
JA/TG-116,JA/TG-116,36.664,139.58791,954.0,957.96,3.9600000000000364,5a
JA/TG-117,Tenkyuyama(Tenkiyama),36.6347,139.6429,786.0,786.06,0.05999999999994543,5a
JA/TG-118,Takousan,36.4547,139.44411,608.0,606.95,1.0499999999999545,5a
JA/TG-119,Oosawayama,36.5347,139.70821,328.0,326.54,1.4599999999999795,5a
JA/TG-120,Daisyouyama(Myougisan),36.3335,139.51711,314.0,310.28,3.7200000000000273,5a
JA/TK-001,Kumotoriyama,35.8555,138.9438,2017.0,2013.37,3.630000000000109,5a
JA/TK-002,Imokinodokke,35.8741,138.9543,1946.0,1945.45,0.5499999999999545,5a
JA/TK-003,Takanosuyama,35.8299,139.0123,1737.0,1735.72,1.2799999999999727,5a
JA/TK-004,Toridaniyama,35.8971,139.01019,1718.0,1715.81,2.1900000000000546,5a
JA/TK-005,Mitousan,35.739,139.0137,1531.0,1523.99,7.009999999999991,5a
JA/TK-006,Gozenyama,35.7701,139.0807,1405.0,1403.9,1.099999999999909,5a
JA/TK-007,Oodakesan,35.7652,139.1304,1267.0,1265.77,1.2300000000000182,5a
JA/TK-008,Honitayama,35.83,139.1019,1225.0,1222.58,2.4200000000000728,5a
JA/TK-009,South Iwo Jima,24.2339,141.46359,916.0,913.26,2.740000000000009,10b
JA/TK-010,Nishiyama  (Hachijoufuji),33.137,139.7661,854.0,851.32,2.67999999999995,5a
JA/TK-011,Oyama,33.8744,139.60181,851.0,846.22,4.779999999999973,5a
JA/TK-012,Usugiyama,35.7065,139.16541,842.0,841.33,0.6699999999999591,5a
JA/TK-013,Sakakigamine  (North Iwo Jima),25.4277,141.2812,792.0,789.83,2.169999999999959,10b
JA/TK-014,Oyama,34.0935,139.526,775.0,722.74,52.25999999999999,5a
JA/TK-015,Miharashinsan,34.7244,139.3945,758.0,755.6,2.3999999999999773,5a
JA/TK-016,Miharayama,33.0921,139.81219,701.0,699.44,1.5599999999999454,5a
JA/TK-017,Taiheizan,33.1256,139.68829,617.0,615.54,1.4600000000000364,5a
JA/TK-018,Tenjosan,34.2195,139.1532,572.0,571.02,0.9800000000000182,5a
JA/TK-019,Miyatsukayama,34.5204,139.2793,508.0,506.64,1.3600000000000136,5a
JA/TK-020,Chibusayama,26.6596,142.1615,463.0,450.63,12.370000000000005,10b
JA/TK-021,Miyatsukayama(Niijima),34.3969,139.2702,432.0,421.66,10.339999999999975,5a
JA/TK-022,Otonbu,32.4585,139.75929,423.0,419.95,3.0500000000000114,5a
JA/TK-023,Iozan,30.4838,140.30299,394.0,391.6,2.3999999999999773,10b
JA/TK-024,Chuouzan  (Chichijima),27.0733,142.2187,320.0,314.66,5.339999999999975,10b
JA/TK-025,Omine,34.3496,139.2693,301.0,297.47,3.5299999999999727,5a
JA/TK-026,Mikaeyama,27.1124,142.2131,254.0,249.65,4.349999999999994,10b
JA/TK-027,Sokuryougatake,27.1566,142.1902,235.0,226.97,8.030000000000001,10b
JA/TK-028,Imotojima,26.5587,142.2092,216.0,212.83,3.1699999999999875,10b
JA/TK-029,Udoneshima,34.4728,139.2937,209.0,206.54,2.460000000000008,5a
JA/TK-030,(Ogasawara Is.),27.0988,142.188,204.0,201.75,2.25,10b
JA/TK-031,Suribachiyama (Paipuyama),24.7505,141.2892,169.0,168.27,0.7299999999999898,10b
JA/TK-032,Tensosan,35.8645,138.9899,1723.0,1723.38,0.38000000000010914,5a
JA/TK-033,Kawanoriyama,35.8508,139.1069,1363.0,1362.82,0.18000000000006366,5a
JA/TK-034,Toyama,35.7424,139.03481,1302.0,1298.0,4.0,5a
JA/TK-035,Raidenyama,35.8155,139.21519,494.0,493.62,0.37999999999999545,5a
JA/TK-036,Niijimayama,34.4167,139.28371,231.0,225.33,5.6699999999999875,5a
JA/TK-037,Hikagehondayama,35.7125,139.1906,629.0,624.97,4.029999999999973,5a
JA/TT-001,Daisen (Kengamine),35.3712,133.5463,1729.0,1729.06,0.05999999999994543,5a
JA/TT-002,Tousen,35.2923,134.383,1388.0,1387.5,0.5,5a
JA/TT-003,Yahazugasen,35.3867,133.5809,1358.0,1357.16,0.8399999999999181,5a
JA/TT-004,Okinoyama,35.2481,134.3568,1318.0,1316.31,1.6900000000000546,5a
JA/TT-005,Ouginosen,35.4398,134.4409,1310.0,1309.42,0.5799999999999272,5a
JA/TT-006,Kuramasu,35.2597,134.4355,1282.0,1282.22,0.22000000000002728,5a
JA/TT-007,Mikunigasen Hokurei,35.357,134.0195,1252.0,1251.22,0.7799999999999727,5a
JA/TT-008,Jinpachiyama,35.3754,134.4577,1207.0,1204.21,2.7899999999999636,5a
JA/TT-009,Takahachiyama,35.3603,134.0511,1203.0,1201.7,1.2999999999999545,10b
JA/TT-010,Inazumiyama,35.1035,133.228,1143.0,1141.54,1.4600000000000364,5a
JA/TT-011,Sentsuuzan,35.1559,133.1786,1142.0,1141.97,0.029999999999972715,5a
JA/TT-012,Ookurayama,35.1337,133.35519,1112.0,1111.62,0.38000000000010914,5a
JA/TT-013,Madoyama,35.1168,133.1624,1076.0,1075.21,0.7899999999999636,5a
JA/TT-014,Kirinzan,35.132,133.2805,1031.0,1029.88,1.1199999999998909,5a
JA/TT-015,Houbutsuzan,35.2298,133.47009,1005.0,1005.65,0.6499999999999773,5a
JA/TT-016,Mikuniyama,35.0737,133.1366,1004.0,1002.05,1.9500000000000455,5a
JA/TT-017,Amagoyama,35.3919,133.9888,990.0,987.8,2.2000000000000455,5a
JA/TT-018,Honomisen,35.2392,134.26669,976.0,975.39,0.6100000000000136,5a
JA/TT-019,Jubouzan,35.4223,134.0443,921.0,920.08,0.9199999999999591,5a
JA/TT-020,Kagoyama,35.2794,134.18919,905.0,904.22,0.7799999999999727,5a
JA/TT-021,Kijiyama,35.3277,133.8886,875.0,867.96,7.039999999999964,5a
JA/TT-022,Hitamura,35.2273,133.17239,847.0,847.12,0.12000000000000455,5a
JA/TT-023,Oosato,35.1304,133.19949,828.0,825.94,2.0599999999999454,5a
JA/TT-024,Fukuchi,35.4172,134.3602,801.0,799.31,1.6900000000000546,5a
JA/TT-025,Kaijyosantenboudai,35.2788,134.2612,790.0,797.45,7.4500000000000455,5a
JA/TT-026,Kofujiyama,35.4223,133.9727,769.0,768.13,0.8700000000000045,5a
JA/TT-027,Furutougeyama,35.2707,133.4446,767.0,766.03,0.9700000000000273,5a
JA/TT-028,Koreizan,35.4377,133.47929,751.0,750.4,0.6000000000000227,5a
JA/TT-029,Akinawa,35.2043,133.4594,750.0,750.25,0.25,5a
JA/TT-030,Senzokusan,35.3143,134.2182,743.0,745.44,2.4400000000000546,5a
JA/TT-032,JA/TT-032,35.24,133.3997,728.0,725.36,2.6399999999999864,5a
JA/TT-033,Kurosakamura,35.2194,133.3602,715.0,713.7,1.2999999999999545,5a
JA/TT-034,Takairiyama,35.2582,133.2731,706.0,705.47,0.5299999999999727,5a
JA/TT-036,Oogayasan,35.4918,134.3732,664.0,663.66,0.34000000000003183,5a
JA/TT-037,Rokuroudani,35.3895,134.3407,660.0,658.68,1.32000000000005,5a
JA/TT-038,Nabeyama,35.4258,133.48779,604.0,603.13,0.8700000000000045,5a
JA/TT-039,Matano,35.2697,133.4976,551.0,548.39,2.6100000000000136,5a
JA/TT-040,JA/TT-040,35.4779,134.35049,535.0,534.22,0.7799999999999727,5a
JA/TT-041,Bessyo,35.4286,133.90891,518.0,517.58,0.4199999999999591,5a
JA/TT-042,Hachibuseyama,35.456,133.948,514.0,511.79,2.2099999999999795,5a
JA/TT-043,Matsukami,35.4202,134.1225,507.0,506.85,0.14999999999997726,5a
JA/TT-044,Higashinagatamura,35.3083,133.3808,480.0,479.5,0.5,5a
JA/TT-045,JA/TT-045,35.3468,134.1851,400.0,394.92,5.079999999999984,5a
JA/TT-046,Tateiwayama,35.5447,134.3069,394.0,392.74,1.259999999999991,5a
JA/TT-047,Manisan,35.5325,134.2701,357.0,354.61,2.3899999999999864,5a
JA/TT-048,Sorayama,35.4285,134.2428,340.0,339.53,0.4700000000000273,5a
JA/TT-049,Yougaisan,35.3548,133.3483,332.0,331.16,0.839999999999975,5a
JA/TT-050,Shichiyama,35.567,134.2827,314.0,311.0,3.0,5a
JA/TT-051,Yougaisan,35.3819,133.3194,281.0,280.78,0.22000000000002728,10b
JA/TT-052,Karasugasen,35.3558,133.5704,1448.0,1447.11,0.8900000000001,5a
JA/TT-053,Wakasugiyama,35.2817,133.8376,1021.0,1019.77,1.2300000000000182,5a
JA/TT-054,Dakedan,35.3983,134.3756,818.0,817.28,0.7200000000000273,5a
JA/TT-055,Nodayama,35.1501,133.2334,811.0,809.68,1.32000000000005,5a
JA/TT-056,Kamishiroyama,35.2449,133.37489,734.0,731.99,2.009999999999991,5a
JA/TT-057,JA/TT-057,35.3338,133.81979,705.0,706.89,1.8899999999999864,5a
JA/TT-058,JA/TT-058,35.2557,133.3224,674.0,672.79,1.2100000000000364,5a
JA/TT-059,JA/TT-059,35.2599,133.42461,670.0,666.07,3.92999999999995,5a
JA/TT-060,Arimitsu,35.3039,134.23891,666.0,664.34,1.6599999999999682,5a
JA/TT-061,Oonaruyama,35.329,134.22031,648.0,646.27,1.7300000000000182,5a
JA/TT-062,Sasutoyama,35.3313,133.4577,512.0,511.06,0.9399999999999977,5a
JA/TT-063,Motoyasan,35.5432,134.35699,328.0,326.75,1.25,5a
JA/TT-064,JA/TT-064,35.5261,134.2934,240.0,244.08,4.0800000000000125,5a
JA/TT-065,Kiriyama,35.5859,134.3138,203.0,202.06,0.9399999999999977,5a
JA/TT-066,Ooyama,35.4522,133.82069,198.0,197.32,0.6800000000000068,5a
JA/TT-067,Mikanmuriyama,35.4903,133.9072,186.0,185.87,0.12999999999999545,5a
JA/TT-068,Oohirayama,35.4629,133.86349,191.0,190.82,0.18000000000000682,5a
JA/TY-001,Tateyama Oonanjiyama,36.576,137.6198,3015.0,3007.53,7.4699999999998,5a
JA/TY-002,Tsurugidake,36.6233,137.617,2999.0,2997.02,1.9800000000000182,5a
JA/TY-003,Suishoudake (Kurodake),36.4264,137.6028,2986.0,2983.91,2.0900000000001455,5a
JA/TY-004,Yakushidake,36.4688,137.5448,2926.0,2924.92,1.0799999999999272,5a
JA/TY-005,Ryuuoudake,36.5647,137.60699,2872.0,2863.15,8.849999999999909,5a
JA/TY-006,Asahidake,36.7576,137.7458,2867.0,2857.68,9.320000000000164,5a
JA/TY-007,Harinokidake,36.5381,137.6844,2821.0,2818.32,2.6799999999998363,5a
JA/TY-008,Karamatsudake,36.6872,137.7547,2696.0,2694.03,1.9699999999998,5a
JA/TY-009,Kitanomatadake (Kaminodake),36.421,137.51221,2662.0,2657.14,4.860000000000127,5a
JA/TY-010,Washidake,36.5419,137.58701,2617.0,2609.61,7.389999999999873,5a
JA/TY-011,Okudainichidake,36.5983,137.5808,2611.0,2601.61,9.389999999999873,5a
JA/TY-012,Ecchuuzawadake,36.5151,137.58299,2591.0,2589.69,1.3099999999999454,5a
JA/TY-013,Asahidake,36.8267,137.7299,2418.0,2418.15,0.15000000000009095,5a
JA/TY-014,Kamatanyama,36.6896,137.5858,2415.0,2405.07,9.929999999999836,5a
JA/TY-015,Shirahageyama,36.6503,137.6207,2388.0,2387.44,0.5599999999999454,5a
JA/TY-016,Kurobebetsusan,36.6118,137.6611,2353.0,2349.08,3.9200000000000728,5a
JA/TY-017,Gakiyama,36.6811,137.71851,2128.0,2127.84,0.15999999999985448,5a
JA/TY-018,Kuwasakiyama,36.5399,137.478,2090.0,2087.54,2.4600000000000364,5a
JA/TY-019,Sannabikiyama (Takikurayama),36.7239,137.61121,2029.0,2034.26,5.259999999999991,5a
JA/TY-020,Ecchuukomagatake,36.7519,137.58459,2003.0,2000.78,2.2200000000000273,5a
JA/TY-021,Hyakukanyama,36.7259,137.6777,1970.0,1968.82,1.1800000000000637,5a
JA/TY-022,Oogasayama,36.3205,136.78951,1822.0,1819.77,2.230000000000018,5a
JA/TY-023,Hachibuseyama,36.5146,137.4268,1782.0,1780.94,1.0599999999999454,5a
JA/TY-024,Setodanyama,36.4708,137.40581,1699.0,1698.65,0.34999999999990905,5a
JA/TY-025,Nishikasayama,36.4856,137.3774,1697.0,1696.63,0.36999999999989086,5a
JA/TY-026,Kongoudouzan,36.3789,137.0489,1650.0,1647.63,2.369999999999891,5a
JA/TY-027,Hatsuyukiyama,36.8967,137.6877,1610.0,1614.75,4.75,5a
JA/TY-028,Daimonzan,36.3653,136.8037,1572.0,1569.84,2.160000000000082,10b
JA/TY-029,Mukaibira,36.3505,137.01559,1455.0,1454.82,0.18000000000006366,5a
JA/TY-030,Sarugayama,36.4041,136.84331,1448.0,1445.48,2.519999999999982,5a
JA/TY-031,Ookurayama,36.6904,137.50681,1443.0,1441.96,1.0399999999999636,5a
